ID	cfDNA_TF	chr	start	end	tumor_log2_ratio	plasma_log2_ratio		
WLOS_0007	0.2206	28	4000001	5000000	0.130461864	-0.043234733		
WLOS_0007	0.2206	28	5000001	6000000	0.125418935	-0.103523046		
WLOS_0007	0.2206	28	6000001	7000000	0.186877559	0.11842878		
WLOS_0007	0.2206	28	7000001	8000000	0.140472038	0.012013471		
WLOS_0007	0.2206	28	8000001	9000000	0.160516171	0.041003108		
WLOS_0007	0.2206	28	9000001	10000000	0.1315865	0.108966555		
WLOS_0007	0.2206	28	10000001	11000000	0.17100782	0.115335412		
WLOS_0007	0.2206	28	11000001	12000000	0.06214624	-0.051713506		
WLOS_0007	0.2206	28	12000001	13000000	0.121654503	0.091169768		
WLOS_0007	0.2206	28	13000001	14000000	0.133076786	0.0691757		
WLOS_0007	0.2206	28	14000001	15000000	0.211661234	0.221274074		
WLOS_0007	0.2206	28	15000001	16000000	0.199562033	0.127729148		
WLOS_0007	0.2206	28	16000001	17000000	0.082999531	-0.013323734		
WLOS_0007	0.2206	28	17000001	18000000	0.014302239	-0.063389533		
WLOS_0007	0.2206	28	18000001	19000000	0.06605151	-0.129321985		
WLOS_0007	0.2206	28	19000001	20000000	0.108637881	-0.05496397		
WLOS_0007	0.2206	28	20000001	21000000	0.131535132	0.06760153		
WLOS_0007	0.2206	28	21000001	22000000	0.031193576	-0.007256892		
WLOS_0007	0.2206	28	22000001	23000000	0.051764694	-0.139711268		
WLOS_0007	0.2206	28	23000001	24000000	0.053335883	-0.118627885		
WLOS_0007	0.2206	28	24000001	25000000	0.249171821	-0.152603316		
WLOS_0007	0.2206	28	25000001	26000000	0.78857115	-0.08776948		
WLOS_0007	0.2206	28	26000001	27000000	0.611342669	-0.133856849		
WLOS_0007	0.2206	28	27000001	28000000	0.156926829	-0.140470305		
WLOS_0007	0.2206	28	28000001	29000000	-0.053164389	-0.139241839		
WLOS_0007	0.2206	28	29000001	30000000	0.014173401	-0.04148009		
WLOS_0007	0.2206	28	30000001	31000000	-0.03011883	-0.121583464		
WLOS_0007	0.2206	28	31000001	32000000	-0.001330959	-0.168439443		
WLOS_0007	0.2206	28	32000001	33000000	-0.021116584	-0.201030275		
WLOS_0007	0.2206	28	33000001	34000000	0.006841889	-0.124694684		
WLOS_0007	0.2206	28	34000001	35000000	0.007203288	-0.209964157		
WLOS_0007	0.2206	28	35000001	36000000	-0.010364446	-0.154472637		
WLOS_0007	0.2206	28	36000001	37000000	-0.072213316	-0.210119147		
WLOS_0007	0.2206	28	37000001	38000000	-0.055830721	-0.132093802		
WLOS_0007	0.2206	28	38000001	39000000	-0.065881349	-0.201329222		
WLOS_0007	0.2206	28	39000001	40000000	-0.057802389	-0.225513676		
WLOS_0007	0.2206	28	40000001	41000000	NA	NA		
WLOS_0007	0.2206	28	41000001	42000000	0.09958317	-0.28682266		
WLOS_0007	0.2206	29	1000001	2000000	0.092459104	0.161892447		
WLOS_0007	0.2206	29	2000001	3000000	0.01715001	0.047610375		
WLOS_0007	0.2206	29	3000001	4000000	0.008939586	-0.013819362		
WLOS_0007	0.2206	29	4000001	5000000	0.037761818	0.064674394		
WLOS_0007	0.2206	29	5000001	6000000	0.007095647	0.132216431		
WLOS_0007	0.2206	29	6000001	7000000	0.032552416	0.014850875		
WLOS_0007	0.2206	29	7000001	8000000	-0.027216055	-0.039903336		
WLOS_0007	0.2206	29	8000001	9000000	-0.073492799	-0.00685187		
WLOS_0007	0.2206	29	9000001	10000000	-0.087209903	-0.033855064		
WLOS_0007	0.2206	29	10000001	11000000	-0.074092782	-0.106631711		
WLOS_0007	0.2206	29	11000001	12000000	-0.096454443	0.021260265		
WLOS_0007	0.2206	29	12000001	13000000	-0.046972023	-0.004949905		
WLOS_0007	0.2206	29	13000001	14000000	-0.101141021	-0.072429265		
WLOS_0007	0.2206	29	14000001	15000000	-0.100173237	-0.04895095		
WLOS_0007	0.2206	29	15000001	16000000	-0.037828174	0.005563804		
WLOS_0007	0.2206	29	16000001	17000000	0.011224294	0.13487404		
WLOS_0007	0.2206	29	17000001	18000000	-0.019984458	-0.017245609		
WLOS_0007	0.2206	29	18000001	19000000	-0.027789901	0.031979625		
WLOS_0007	0.2206	29	19000001	20000000	-0.011444258	0.180571225		
WLOS_0007	0.2206	29	20000001	21000000	-0.096276957	0.004704178		
WLOS_0007	0.2206	29	21000001	22000000	-0.105508359	0.048496845		
WLOS_0007	0.2206	29	22000001	23000000	-0.04716814	0.100273825		
WLOS_0007	0.2206	29	23000001	24000000	-0.095537602	-0.025216968		
WLOS_0007	0.2206	29	24000001	25000000	-0.094719814	-0.027882586		
WLOS_0007	0.2206	29	25000001	26000000	-0.114631342	-0.090413273		
WLOS_0007	0.2206	29	26000001	27000000	-0.062564925	0.070748217		
WLOS_0007	0.2206	29	27000001	28000000	-0.091142632	0.045574847		
WLOS_0007	0.2206	29	28000001	29000000	-0.083643652	0.014191915		
WLOS_0007	0.2206	29	29000001	30000000	-0.097452126	-0.029662814		
WLOS_0007	0.2206	29	30000001	31000000	-0.09273538	-0.019778994		
WLOS_0007	0.2206	29	31000001	32000000	-0.057877319	0.08522918		
WLOS_0007	0.2206	29	32000001	33000000	-0.05694556	0.045655188		
WLOS_0007	0.2206	29	33000001	34000000	-0.095327114	0.022811861		
WLOS_0007	0.2206	29	34000001	35000000	-0.120796314	-0.053090195		
WLOS_0007	0.2206	29	35000001	36000000	-0.094876879	-0.053548409		
WLOS_0007	0.2206	29	36000001	37000000	-0.089863909	0.046473479		
WLOS_0007	0.2206	29	37000001	38000000	-0.138230058	-0.092983861		
WLOS_0007	0.2206	29	38000001	39000000	-0.106128612	-0.044581117		
WLOS_0007	0.2206	29	39000001	40000000	0.040268197	0.073406321		
WLOS_0007	0.2206	29	40000001	41000000	-0.078442257	-0.082452813		
WLOS_0007	0.2206	29	41000001	42000000	-0.047609402	-0.09047734		
WLOS_0007	0.2206	30	1	1000000	-0.00871845	0.063423585		
WLOS_0007	0.2206	30	1000001	2000000	-0.080909763	0.003230965		
WLOS_0007	0.2206	30	2000001	3000000	-0.201894414	-0.041705803		
WLOS_0007	0.2206	30	3000001	4000000	-0.16548778	-0.037835306		
WLOS_0007	0.2206	30	4000001	5000000	-0.20465932	-0.133955227		
WLOS_0007	0.2206	30	5000001	6000000	-0.188928999	0.014670369		
WLOS_0007	0.2206	30	6000001	7000000	-0.188087915	-0.069812625		
WLOS_0007	0.2206	30	7000001	8000000	-0.07937272	0.152382079		
WLOS_0007	0.2206	30	8000001	9000000	-0.079149667	0.1404606		
WLOS_0007	0.2206	30	9000001	10000000	-0.146427546	0.050133916		
WLOS_0007	0.2206	30	10000001	11000000	-0.133897769	0.223411142		
WLOS_0007	0.2206	30	11000001	12000000	-0.125481042	0.252960951		
WLOS_0007	0.2206	30	12000001	13000000	-0.179713258	0.115305152		
WLOS_0007	0.2206	30	13000001	14000000	-0.167093363	0.108218647		
WLOS_0007	0.2206	30	14000001	15000000	-0.237083373	0.0380672		
WLOS_0007	0.2206	30	15000001	16000000	-0.132347033	0.134978759		
WLOS_0007	0.2206	30	16000001	17000000	-0.125840848	0.132181557		
WLOS_0007	0.2206	30	17000001	18000000	-0.177820328	0.12719579		
WLOS_0007	0.2206	30	18000001	19000000	-0.183853947	0.150858034		
WLOS_0007	0.2206	30	19000001	20000000	-0.167175699	0.020897189		
WLOS_0007	0.2206	30	20000001	21000000	-0.125723566	0.129402506		
WLOS_0007	0.2206	30	21000001	22000000	-0.118907948	0.170387128		
WLOS_0007	0.2206	30	22000001	23000000	-0.166063958	0.162670334		
WLOS_0007	0.2206	30	23000001	24000000	-0.107332355	0.233230793		
WLOS_0007	0.2206	30	24000001	25000000	-0.106619137	0.191851501		
WLOS_0007	0.2206	30	25000001	26000000	-0.182623966	0.097964512		
WLOS_0007	0.2206	30	26000001	27000000	-0.175787149	0.082528929		
WLOS_0007	0.2206	30	27000001	28000000	-0.105966457	0.086907344		
WLOS_0007	0.2206	30	28000001	29000000	-0.043960788	0.286796103		
WLOS_0007	0.2206	30	29000001	30000000	-0.027326503	0.242407148		
WLOS_0007	0.2206	30	30000001	31000000	-0.106066413	0.084596722		
WLOS_0007	0.2206	30	31000001	32000000	-0.132809014	0.139751174		
WLOS_0007	0.2206	30	32000001	33000000	-0.089993743	0.057732964		
WLOS_0007	0.2206	30	33000001	34000000	-0.108516089	0.146752344		
WLOS_0007	0.2206	30	34000001	35000000	-0.118770416	0.054936576		
WLOS_0007	0.2206	30	35000001	36000000	-0.113522185	0.146493912		
WLOS_0007	0.2206	30	36000001	37000000	-0.110387309	0.159701877		
WLOS_0007	0.2206	30	37000001	38000000	-0.041841986	0.224598506		
WLOS_0007	0.2206	30	38000001	39000000	0.013328128	0.207891822		
WLOS_0007	0.2206	30	39000001	40000000	-0.064342752	0.081055632		
WLOS_0007	0.2206	30	40000001	41000000	-0.084715777	0.023626817		
WLOS_0007	0.2206	31	1000001	2000000	0.211080296	-0.310822658		
WLOS_0007	0.2206	31	2000001	3000000	0.210889899	-0.350535972		
WLOS_0007	0.2206	31	3000001	4000000	0.263658333	-0.289329745		
WLOS_0007	0.2206	31	4000001	5000000	0.247774947	-0.268022162		
WLOS_0007	0.2206	31	5000001	6000000	0.268032651	-0.151097403		
WLOS_0007	0.2206	31	6000001	7000000	0.267677328	0.067880363		
WLOS_0007	0.2206	31	7000001	8000000	0.33665354	0.152690794		
WLOS_0007	0.2206	31	8000001	9000000	0.374262943	0.110722909		
WLOS_0007	0.2206	31	9000001	10000000	0.285172012	-0.077180449		
WLOS_0007	0.2206	31	10000001	11000000	0.025385643	-0.310158461		
WLOS_0007	0.2206	31	11000001	12000000	0.063906164	-0.216813054		
WLOS_0007	0.2206	31	12000001	13000000	0.037377299	-0.250143961		
WLOS_0007	0.2206	31	13000001	14000000	0.074321495	-0.183275979		
WLOS_0007	0.2206	31	14000001	15000000	0.290261161	-0.207931918		
WLOS_0007	0.2206	31	15000001	16000000	0.283435406	-0.287360938		
WLOS_0007	0.2206	31	16000001	17000000	0.292086876	-0.228825421		
WLOS_0007	0.2206	31	17000001	18000000	0.23910304	0.007162291		
WLOS_0007	0.2206	31	18000001	19000000	0.292901195	0.127223661		
WLOS_0007	0.2206	31	19000001	20000000	0.213826334	-0.038868683		
WLOS_0007	0.2206	31	20000001	21000000	0.189230188	-0.038639457		
WLOS_0007	0.2206	31	21000001	22000000	0.159916978	-0.064958853		
WLOS_0007	0.2206	31	22000001	23000000	0.186744951	-0.037107746		
WLOS_0007	0.2206	31	23000001	24000000	0.203539621	-0.102369635		
WLOS_0007	0.2206	31	24000001	25000000	0.316476742	-0.155968347		
WLOS_0007	0.2206	31	25000001	26000000	0.379094821	-0.123850313		
WLOS_0007	0.2206	31	26000001	27000000	0.419601286	-0.032146984		
WLOS_0007	0.2206	31	30000001	31000000	0.381619102	-0.189765482		
WLOS_0007	0.2206	31	31000001	32000000	0.421084004	-0.03046835		
WLOS_0007	0.2206	31	32000001	33000000	0.342535251	0.021199947		
WLOS_0007	0.2206	31	33000001	34000000	0.296374988	-0.079785245		
WLOS_0007	0.2206	31	34000001	35000000	0.309537131	-0.069698955		
WLOS_0007	0.2206	31	35000001	36000000	0.341891845	-0.05065607		
WLOS_0007	0.2206	31	36000001	37000000	0.363736817	0.041566672		
WLOS_0007	0.2206	31	37000001	38000000	0.359896651	0.076003516		
WLOS_0007	0.2206	31	38000001	39000000	0.383392001	-0.008187176		
WLOS_0007	0.2206	31	39000001	40000000	0.349114569	-0.05644486		
WLOS_0007	0.2206	32	1	1000000	0.203968306	0.082735393		
WLOS_0007	0.2206	32	1000001	2000000	0.148591745	-0.000892653		
WLOS_0007	0.2206	32	2000001	3000000	0.306131426	-0.032693538		
WLOS_0007	0.2206	32	3000001	4000000	0.283742863	-0.146894602		
WLOS_0007	0.2206	32	4000001	5000000	0.295177468	-0.056545445		
WLOS_0007	0.2206	32	5000001	6000000	0.259681779	-0.133271414		
WLOS_0007	0.2206	32	6000001	7000000	-0.009676452	0.00720263		
WLOS_0007	0.2206	32	7000001	8000000	-0.152179186	-0.082223502		
WLOS_0007	0.2206	32	8000001	9000000	-0.147439245	-0.052741821		
WLOS_0007	0.2206	32	9000001	10000000	-0.15073266	-0.116902046		
WLOS_0007	0.2206	32	10000001	11000000	-0.03830522	-0.068014161		
WLOS_0007	0.2206	32	11000001	12000000	-0.045804737	-0.000591384		
WLOS_0007	0.2206	32	12000001	13000000	-0.015465933	-0.06942399		
WLOS_0007	0.2206	32	13000001	14000000	-0.065200305	-0.062432005		
WLOS_0007	0.2206	32	14000001	15000000	-0.210475913	-0.329686052		
WLOS_0007	0.2206	32	15000001	16000000	-0.174002191	-0.238896514		
WLOS_0007	0.2206	32	16000001	17000000	-0.162671535	-0.149793396		
WLOS_0007	0.2206	32	17000001	18000000	-0.10469777	-0.126584633		
WLOS_0007	0.2206	32	18000001	19000000	-0.172596881	-0.234921467		
WLOS_0007	0.2206	32	19000001	20000000	-0.173919846	-0.125127033		
WLOS_0007	0.2206	32	20000001	21000000	-0.076888591	-0.150898515		
WLOS_0007	0.2206	32	21000001	22000000	-0.072873776	-0.123432764		
WLOS_0007	0.2206	32	22000001	23000000	-0.129019668	-0.174437709		
WLOS_0007	0.2206	32	23000001	24000000	-0.13005298	-0.137768607		
WLOS_0007	0.2206	32	24000001	25000000	-0.099849969	-0.051972126		
WLOS_0007	0.2206	32	25000001	26000000	-0.150168069	-0.189166238		
WLOS_0007	0.2206	32	26000001	27000000	-0.120371605	-0.079041286		
WLOS_0007	0.2206	32	27000001	28000000	-0.130199303	-0.120856997		
WLOS_0007	0.2206	32	28000001	29000000	-0.15482372	-0.158378222		
WLOS_0007	0.2206	32	29000001	30000000	-0.060681529	-0.116989672		
WLOS_0007	0.2206	32	30000001	31000000	0.023914021	-0.15422023		
WLOS_0007	0.2206	32	31000001	32000000	0.209773448	-0.107778519		
WLOS_0007	0.2206	32	32000001	33000000	0.306167573	0.04223287		
WLOS_0007	0.2206	32	33000001	34000000	0.21855615	-0.217495077		
WLOS_0007	0.2206	32	34000001	35000000	0.212829317	-0.225767037		
WLOS_0007	0.2206	32	35000001	36000000	0.005170501	-0.135857851		
WLOS_0007	0.2206	32	36000001	37000000	-0.090104662	-0.150123576		
WLOS_0007	0.2206	32	37000001	38000000	-0.082375777	-0.301469631		
WLOS_0007	0.2206	33	1	1000000	-0.130863693	0.104104806		
WLOS_0007	0.2206	33	1000001	2000000	-0.200704647	0.079378947		
WLOS_0007	0.2206	33	2000001	3000000	-0.141738017	0.148943223		
WLOS_0007	0.2206	33	3000001	4000000	-0.072720192	0.20444333		
WLOS_0007	0.2206	33	4000001	5000000	-0.075576993	0.138379466		
WLOS_0007	0.2206	33	5000001	6000000	-0.024907835	0.193462971		
WLOS_0007	0.2206	33	6000001	7000000	-0.113072931	0.027690327		
WLOS_0007	0.2206	33	7000001	8000000	-0.065035861	0.201229577		
WLOS_0007	0.2206	33	8000001	9000000	-0.091932608	0.125096229		
WLOS_0007	0.2206	33	9000001	10000000	-0.112506555	0.177262252		
WLOS_0007	0.2206	33	10000001	11000000	-0.112819912	0.083959288		
WLOS_0007	0.2206	33	11000001	12000000	-0.083317297	0.092484235		
WLOS_0007	0.2206	33	12000001	13000000	-0.016011262	0.263037553		
WLOS_0007	0.2206	33	13000001	14000000	-0.103452341	0.060830139		
WLOS_0007	0.2206	33	14000001	15000000	-0.083673511	0.279882645		
WLOS_0007	0.2206	33	15000001	16000000	-0.085172878	0.176053641		
WLOS_0007	0.2206	33	16000001	17000000	-0.127804227	0.209769582		
WLOS_0007	0.2206	33	17000001	18000000	-0.118875913	0.152871248		
WLOS_0007	0.2206	33	18000001	19000000	-0.146236896	0.110227819		
WLOS_0007	0.2206	33	19000001	20000000	-0.166244118	0.076720954		
WLOS_0007	0.2206	33	20000001	21000000	-0.024075977	0.151959638		
WLOS_0007	0.2206	33	21000001	22000000	0.008104932	0.043703288		
WLOS_0007	0.2206	33	22000001	23000000	0.05065931	0.183229514		
WLOS_0007	0.2206	33	23000001	24000000	0.082065159	0.223031698		
WLOS_0007	0.2206	33	24000001	25000000	0.058661715	0.232746229		
WLOS_0007	0.2206	33	25000001	26000000	-0.004126074	0.316680664		
WLOS_0007	0.2206	33	26000001	27000000	0.053520433	0.25414754		
WLOS_0007	0.2206	33	27000001	28000000	0.096327022	0.197666103		
WLOS_0007	0.2206	33	28000001	29000000	0.175618354	0.396596103		
WLOS_0007	0.2206	33	29000001	30000000	0.224663284	0.450844512		
WLOS_0007	0.2206	33	30000001	31000000	0.079722359	0.21555538		
WLOS_0007	0.2206	33	31000001	32000000	-0.00966939	0.27616864		
WLOS_0007	0.2206	34	1000001	2000000	0.356664887	0.007673061		
WLOS_0007	0.2206	34	2000001	3000000	0.300637876	-0.042629431		
WLOS_0007	0.2206	34	3000001	4000000	0.199883565	-0.118245081		
WLOS_0007	0.2206	34	4000001	5000000	0.209783249	-0.193398779		
WLOS_0007	0.2206	34	5000001	6000000	0.226752206	-0.146141211		
WLOS_0007	0.2206	34	6000001	7000000	0.201074364	-0.125715223		
WLOS_0007	0.2206	34	7000001	8000000	0.276848881	-0.15283643		
WLOS_0007	0.2206	34	8000001	9000000	0.247860117	-0.175578195		
WLOS_0007	0.2206	34	9000001	10000000	0.192315886	-0.249664288		
WLOS_0007	0.2206	34	10000001	11000000	0.194436812	-0.127906496		
WLOS_0007	0.2206	34	11000001	12000000	0.182357441	-0.133750242		
WLOS_0007	0.2206	34	12000001	13000000	0.258899276	0.075833254		
WLOS_0007	0.2206	34	13000001	14000000	0.309191252	-0.117194993		
WLOS_0007	0.2206	34	14000001	15000000	0.315445192	0.116726817		
WLOS_0007	0.2206	34	15000001	16000000	0.263741136	0.012811962		
WLOS_0007	0.2206	34	16000001	17000000	0.324323394	0.232188241		
WLOS_0007	0.2206	34	17000001	18000000	0.285310038	0.0293479		
WLOS_0007	0.2206	34	18000001	19000000	0.277366763	0.147853315		
WLOS_0007	0.2206	34	19000001	20000000	0.345748784	0.016403597		
WLOS_0007	0.2206	34	20000001	21000000	0.274560555	-0.275547004		
WLOS_0007	0.2206	34	21000001	22000000	0.226624381	-0.205657066		
WLOS_0007	0.2206	34	22000001	23000000	0.250352183	-0.169932635		
WLOS_0007	0.2206	34	23000001	24000000	0.242463834	-0.105438136		
WLOS_0007	0.2206	34	24000001	25000000	0.140555251	-0.218878		
WLOS_0007	0.2206	34	25000001	26000000	0.230050537	-0.099859164		
WLOS_0007	0.2206	34	26000001	27000000	0.207541247	-0.106391391		
WLOS_0007	0.2206	34	27000001	28000000	0.199315329	-0.108616471		
WLOS_0007	0.2206	34	28000001	29000000	0.177414935	-0.158108082		
WLOS_0007	0.2206	34	29000001	30000000	0.179070696	-0.2539299		
WLOS_0007	0.2206	34	30000001	31000000	0.152319055	-0.273386612		
WLOS_0007	0.2206	34	31000001	32000000	0.178269826	-0.170392523		
WLOS_0007	0.2206	34	32000001	33000000	0.152470019	-0.14204277		
WLOS_0007	0.2206	34	33000001	34000000	0.030047165	-0.066846121		
WLOS_0007	0.2206	34	34000001	35000000	0.138714121	-0.019903119		
WLOS_0007	0.2206	34	35000001	36000000	0.140190846	-0.057599194		
WLOS_0007	0.2206	34	36000001	37000000	0.193823047	-0.064640282		
WLOS_0007	0.2206	34	37000001	38000000	0.208381021	0.00142013		
WLOS_0007	0.2206	34	38000001	39000000	0.215131184	-0.094782655		
WLOS_0007	0.2206	34	39000001	40000000	0.223185608	-0.041351497		
WLOS_0007	0.2206	34	40000001	41000000	0.112700514	0.078531715		
WLOS_0007	0.2206	34	41000001	42000000	0.117612045	-0.1379059		
WLOS_0007	0.2206	34	42000001	43000000	0.208261853	-0.166098482		
WLOS_0007	0.2206	35	1	1000000	-0.317414789	-0.212440453		
WLOS_0007	0.2206	35	1000001	2000000	-0.349549789	-0.158235053		
WLOS_0007	0.2206	35	2000001	3000000	-0.388686095	-0.301171417		
WLOS_0007	0.2206	35	3000001	4000000	-0.310634577	-0.296969568		
WLOS_0007	0.2206	35	4000001	5000000	-0.363948722	-0.218831005		
WLOS_0007	0.2206	35	5000001	6000000	-0.389555148	-0.192563879		
WLOS_0007	0.2206	35	6000001	7000000	-0.366716821	-0.291528038		
WLOS_0007	0.2206	35	7000001	8000000	-0.331909821	-0.220794229		
WLOS_0007	0.2206	35	8000001	9000000	-0.324135277	-0.155208194		
WLOS_0007	0.2206	35	9000001	10000000	-0.32496828	-0.133452154		
WLOS_0007	0.2206	35	10000001	11000000	-0.317623765	-0.162701702		
WLOS_0007	0.2206	35	11000001	12000000	-0.373768012	-0.245714706		
WLOS_0007	0.2206	35	12000001	13000000	-0.303727391	-0.111692782		
WLOS_0007	0.2206	35	13000001	14000000	-0.332394676	-0.191509466		
WLOS_0007	0.2206	35	14000001	15000000	-0.30360364	-0.19174922		
WLOS_0007	0.2206	35	15000001	16000000	-0.315684928	-0.208397674		
WLOS_0007	0.2206	35	16000001	17000000	-0.274599809	-0.102086456		
WLOS_0007	0.2206	35	17000001	18000000	-0.337821256	-0.216095128		
WLOS_0007	0.2206	35	18000001	19000000	-0.327451476	-0.172483478		
WLOS_0007	0.2206	35	19000001	20000000	-0.34788475	-0.226442205		
WLOS_0007	0.2206	35	20000001	21000000	-0.330928314	-0.126809617		
WLOS_0007	0.2206	35	21000001	22000000	-0.327283441	-0.288663064		
WLOS_0007	0.2206	35	22000001	23000000	-0.305892587	-0.142987291		
WLOS_0007	0.2206	35	23000001	24000000	-0.322749992	-0.193031959		
WLOS_0007	0.2206	35	24000001	25000000	-0.33446668	-0.302817376		
WLOS_0007	0.2206	35	25000001	26000000	-0.216668417	-0.129795361		
WLOS_0007	0.2206	35	26000001	27000000	-0.227095319	-0.214843209		
WLOS_0007	0.2206	36	1	1000000	-0.102033091	0.294164271		
WLOS_0007	0.2206	36	1000001	2000000	-0.053603807	0.340859822		
WLOS_0007	0.2206	36	2000001	3000000	-0.185840875	0.27943261		
WLOS_0007	0.2206	36	3000001	4000000	-0.184049361	0.300354148		
WLOS_0007	0.2206	36	4000001	5000000	-0.181041199	0.132053531		
WLOS_0007	0.2206	36	5000001	6000000	-0.122581668	0.209059826		
WLOS_0007	0.2206	36	6000001	7000000	-0.191172323	0.061285777		
WLOS_0007	0.2206	36	7000001	8000000	-0.18365283	0.163879962		
WLOS_0007	0.2206	36	8000001	9000000	-0.130734616	0.323778899		
WLOS_0007	0.2206	36	9000001	10000000	-0.123680455	0.302415456		
WLOS_0007	0.2206	36	10000001	11000000	-0.022051277	0.371111887		
WLOS_0007	0.2206	36	11000001	12000000	-0.035978099	0.311146248		
WLOS_0007	0.2206	36	12000001	13000000	-0.006103261	0.357812934		
WLOS_0007	0.2206	36	13000001	14000000	-0.016941514	0.4168789		
WLOS_0007	0.2206	36	14000001	15000000	0.053639014	0.536260037		
WLOS_0007	0.2206	36	15000001	16000000	0.019077821	0.417391956		
WLOS_0007	0.2206	36	16000001	17000000	0.014452082	0.483601499		
WLOS_0007	0.2206	36	17000001	18000000	-0.061909081	0.447882147		
WLOS_0007	0.2206	36	18000001	19000000	-0.042444072	0.418533387		
